Date,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,ColE,ColF,ColG,ColH,ColI
9/14/1957,28,20,13,28,20,13,20,13
9/15/1957,21,17,12,21,17,12,17,12
9/16/1957,17,16,14,17,16,14,16,14
9/17/1957,17,16,14,17,16,14,16,14
9/18/1957,20,14,8,20,14,8,14,8
9/19/1957,22,13,5,22,13,5,13,5
9/20/1957,21,14,7,21,14,7,14,7
9/21/1957,22,16,9,22,16,9,16,9
9/22/1957,26,18,11,26,18,11,18,11
9/23/1957,28,18,9,28,18,9,18,9
9/24/1957,23,17,10,23,17,10,17,10
9/25/1957,22,17,11,22,17,11,17,11
9/26/1957,17,14,13,17,14,13,14,13
9/27/1957,22,18,13,22,18,13,18,13
9/28/1957,22,18,13,22,18,13,18,13
9/29/1957,22,17,12,22,17,12,17,12
9/30/1957,24,18,11,24,18,11,18,11
10/01/1957,17,16,14,17,16,14,16,14
10/02/1957,15,11,7,15,11,7,11,7
10/03/1957,12,9,5,12,9,5,9,5
10/04/1957,14,8,3,14,8,3,8,3
10/05/1957,11,8,6,11,8,6,8,6
10/06/1957,13,9,6,13,9,6,9,6
10/07/1957,9,7,5,9,7,5,7,5
10/08/1957,15,11,7,15,11,7,11,7
10/09/1957,21,17,13,21,17,13,17,13
10/10/1957,21,16,11,21,16,11,16,11
10/11/1957,18,13,9,18,13,9,13,9
10/12/1957,14,12,10,14,12,10,12,10
10/13/1957,14,12,11,14,12,11,12,11
10/14/1957,14,10,7,14,10,7,10,7
10/15/1957,14,8,3,14,8,3,8,3
10/16/1957,14,10,6,14,10,6,10,6
10/17/1957,12,10,7,12,10,7,10,7
10/18/1957,12,8,5,12,8,5,8,5
10/19/1957,14,8,2,14,8,2,8,2
10/20/1957,15,9,2,15,9,2,9,2
10/21/1957,13,8,2,13,8,2,8,2
10/22/1957,8,6,4,8,6,4,6,4
10/23/1957,12,9,5,12,9,5,9,5
10/24/1957,17,13,10,17,13,10,13,10
10/25/1957,14,12,11,14,12,11,12,11
10/26/1957,16,12,8,16,12,8,12,8
10/27/1957,13,9,6,13,9,6,9,6
10/28/1957,10,8,6,10,8,6,8,6
10/29/1957,16,12,8,16,12,8,12,8
10/30/1957,14,11,8,14,11,8,11,8
10/31/1957,11,8,6,11,8,6,8,6
11/01/1957,10,8,5,10,8,5,8,5
11/02/1957,11,7,3,11,7,3,7,3
11/03/1957,12,7,3,12,7,3,7,3
11/04/1957,11,4,-1,11,4,-1,4,-1
11/05/1957,14,7,1,14,7,1,7,1
11/06/1957,11,7,2,11,7,2,7,2
11/07/1957,8,6,3,8,6,3,6,3
11/08/1957,7,4,3,7,4,3,4,3
11/09/1957,11,6,1,11,6,1,6,1
11/10/1957,12,10,7,12,10,7,10,7
11/11/1957,12,10,8,12,10,8,10,8
11/12/1957,13,10,8,13,10,8,10,8
11/13/1957,11,9,7,11,9,7,9,7
11/14/1957,9,7,6,9,7,6,7,6
11/15/1957,9,7,4,9,7,4,7,4
11/16/1957,9,4,0,9,4,0,4,0
11/17/1957,7,4,2,7,4,2,4,2
11/18/1957,9,7,4,9,7,4,7,4
11/19/1957,6,4,2,6,4,2,4,2
11/20/1957,7,3,0,7,3,0,3,0
11/21/1957,5,1,-3,5,1,-3,1,-3
11/22/1957,12,7,3,12,7,3,7,3
11/23/1957,13,9,5,13,9,5,9,5
11/24/1957,9,7,4,9,7,4,7,4
11/25/1957,12,9,7,12,9,7,9,7
11/26/1957,9,6,2,9,6,2,6,2
11/27/1957,8,6,3,8,6,3,6,3
11/28/1957,9,6,2,9,6,2,6,2
11/29/1957,8,4,1,8,4,1,4,1
11/30/1957,8,6,4,8,6,4,6,4
12/01/1957,8,7,6,8,7,6,7,6
12/02/1957,9,8,7,9,8,7,8,7
12/03/1957,9,7,5,9,7,5,7,5
12/04/1957,7,4,1,7,4,1,4,1
12/05/1957,7,6,4,7,6,4,6,4
12/06/1957,12,8,5,12,8,5,8,5
12/07/1957,11,9,6,11,9,6,9,6
12/08/1957,14,11,7,14,11,7,11,7
12/09/1957,9,6,2,9,6,2,6,2
12/10/1957,15,9,4,15,9,4,9,4
12/11/1957,11,8,6,11,8,6,8,6
12/12/1957,7,6,4,7,6,4,6,4
12/13/1957,7,3,1,7,3,1,3,1
12/14/1957,7,6,3,7,6,3,6,3
12/15/1957,10,7,3,10,7,3,7,3
12/16/1957,12,9,7,12,9,7,9,7
12/17/1957,11,9,7,11,9,7,9,7
12/18/1957,8,6,3,8,6,3,6,3
12/19/1957,11,7,3,11,7,3,7,3
12/20/1957,8,6,4,8,6,4,6,4
12/21/1957,6,4,2,6,4,2,4,2
12/22/1957,8,4,2,8,4,2,4,2
12/23/1957,8,7,6,8,7,6,7,6
12/24/1957,9,7,5,9,7,5,7,5
12/25/1957,12,9,6,12,9,6,9,6
12/26/1957,6,5,4,6,5,4,5,4
12/27/1957,8,6,3,8,6,3,6,3
12/28/1957,8,6,3,8,6,3,6,3
12/29/1957,4,3,2,4,3,2,3,2
12/30/1957,5,3,1,5,3,1,3,1
12/31/1957,9,4,1,9,4,1,4,1
1/01/1958,11,8,5,11,8,5,8,5
1/02/1958,8,6,4,8,6,4,6,4
1/03/1958,10,7,4,10,7,4,7,4
1/04/1958,11,7,3,11,7,3,7,3
1/05/1958,9,5,1,9,5,1,5,1
1/06/1958,5,2,0,5,2,0,2,0
1/07/1958,9,5,1,9,5,1,5,1
1/08/1958,8,6,3,8,6,3,6,3
1/09/1958,9,6,2,9,6,2,6,2
1/10/1958,9,8,6,9,8,6,8,6
1/11/1958,9,8,6,9,8,6,8,6
1/12/1958,8,7,6,8,7,6,7,6
1/13/1958,8,6,4,8,6,4,6,4
1/14/1958,8,7,5,8,7,5,7,5
1/15/1958,13,11,9,13,11,9,11,9
1/16/1958,9,8,8,9,8,8,8,8
1/17/1958,9,7,6,9,7,6,7,6
1/18/1958,7,5,2,7,5,2,5,2
1/19/1958,6,2,-2,6,2,-2,2,-2
1/20/1958,6,4,2,6,4,2,4,2
1/21/1958,7,4,3,7,4,3,4,3
1/22/1958,7,6,4,7,6,4,6,4
1/23/1958,11,9,7,11,9,7,9,7
1/24/1958,9,8,6,9,8,6,8,6
1/25/1958,11,8,6,11,8,6,8,6
1/26/1958,12,7,3,12,7,3,7,3
1/27/1958,9,6,4,9,6,4,6,4
1/28/1958,11,9,7,11,9,7,9,7
1/29/1958,11,8,4,11,8,4,8,4
1/30/1958,7,6,4,7,6,4,6,4
1/31/1958,9,6,3,9,6,3,6,3
2/01/1958,14,9,5,14,9,5,9,5
2/02/1958,12,9,6,12,9,6,9,6
2/03/1958,11,8,4,11,8,4,8,4
2/04/1958,14,10,6,14,10,6,10,6
2/05/1958,11,9,7,11,9,7,9,7
2/06/1958,11,7,3,11,7,3,7,3
2/07/1958,13,10,7,13,10,7,10,7
2/08/1958,11,9,7,11,9,7,9,7
2/09/1958,9,8,7,9,8,7,8,7
2/10/1958,11,7,4,11,7,4,7,4
2/11/1958,12,8,3,12,8,3,8,3
2/12/1958,9,8,7,9,8,7,8,7
2/13/1958,9,7,5,9,7,5,7,5
2/14/1958,8,7,5,8,7,5,7,5
2/15/1958,12,9,6,12,9,6,9,6
2/16/1958,12,9,6,12,9,6,9,6
2/17/1958,13,10,7,13,10,7,10,7
2/18/1958,16,13,11,16,13,11,13,11
2/19/1958,12,10,7,12,10,7,10,7
2/20/1958,13,10,7,13,10,7,10,7
2/21/1958,13,10,7,13,10,7,10,7
2/22/1958,11,10,9,11,10,9,10,9
2/23/1958,16,12,9,16,12,9,12,9
2/24/1958,13,11,9,13,11,9,11,9
2/25/1958,9,7,5,9,7,5,7,5
2/26/1958,7,5,3,7,5,3,5,3
2/27/1958,8,5,2,8,5,2,5,2
2/28/1958,8,4,0,8,4,0,4,0
3/01/1958,11,6,0,11,6,0,6,0
3/02/1958,7,4,3,7,4,3,4,3
3/03/1958,11,4,-1,11,4,-1,4,-1
3/04/1958,9,4,1,9,4,1,4,1
3/05/1958,8,5,2,8,5,2,5,2
3/06/1958,8,4,1,8,4,1,4,1
3/07/1958,6,3,1,6,3,1,3,1
3/08/1958,6,3,0,6,3,0,3,0
3/09/1958,9,5,1,9,5,1,5,1
3/10/1958,10,6,1,10,6,1,6,1
3/11/1958,10,4,-1,10,4,-1,4,-1
3/12/1958,11,7,3,11,7,3,7,3
3/13/1958,13,8,3,13,8,3,8,3
3/14/1958,12,6,0,12,6,0,6,0
3/15/1958,11,7,3,11,7,3,7,3
3/16/1958,12,7,1,12,7,1,7,1
3/17/1958,11,7,3,11,7,3,7,3
3/18/1958,11,7,4,11,7,4,7,4
3/19/1958,11,8,5,11,8,5,8,5
3/20/1958,11,9,7,11,9,7,9,7
3/21/1958,14,11,7,14,11,7,11,7
3/22/1958,12,9,5,12,9,5,9,5
3/23/1958,14,9,4,14,9,4,9,4
3/24/1958,9,7,5,9,7,5,7,5
3/25/1958,11,8,6,11,8,6,8,6
3/26/1958,12,8,3,12,8,3,8,3
3/27/1958,12,8,4,12,8,4,8,4
3/28/1958,12,8,4,12,8,4,8,4
3/29/1958,12,8,3,12,8,3,8,3
3/30/1958,11,8,5,11,8,5,8,5
3/31/1958,11,7,4,11,7,4,7,4
4/01/1958,15,10,6,15,10,6,10,6
4/02/1958,12,9,5,12,9,5,9,5
4/03/1958,12,8,3,12,8,3,8,3
4/04/1958,13,8,3,13,8,3,8,3
4/05/1958,15,9,4,15,9,4,9,4
4/06/1958,17,12,7,17,12,7,12,7
4/07/1958,15,11,6,15,11,6,11,6
4/08/1958,12,8,4,12,8,4,8,4
4/09/1958,12,7,2,12,7,2,7,2
4/10/1958,13,10,8,13,10,8,10,8
4/11/1958,17,11,4,17,11,4,11,4
4/12/1958,22,13,5,22,13,5,13,5
4/13/1958,13,10,8,13,10,8,10,8
4/14/1958,11,8,6,11,8,6,8,6
4/15/1958,12,9,6,12,9,6,9,6
4/16/1958,12,8,3,12,8,3,8,3
4/17/1958,12,9,6,12,9,6,9,6
4/18/1958,10,8,5,10,8,5,8,5
4/19/1958,12,9,7,12,9,7,9,7
4/20/1958,13,10,8,13,10,8,10,8
4/21/1958,11,8,6,11,8,6,8,6
4/22/1958,10,8,5,10,8,5,8,5
4/23/1958,12,8,4,12,8,4,8,4
4/24/1958,13,8,3,13,8,3,8,3
4/25/1958,14,9,4,14,9,4,9,4
4/26/1958,13,9,5,13,9,5,9,5
4/27/1958,16,9,2,16,9,2,9,2
4/28/1958,18,12,6,18,12,6,12,6
4/29/1958,22,13,5,22,13,5,13,5
4/30/1958,22,14,7,22,14,7,14,7
5/01/1958,16,12,7,16,12,7,12,7
5/02/1958,17,11,6,17,11,6,11,6
5/03/1958,17,13,9,17,13,9,13,9
5/04/1958,18,13,9,18,13,9,13,9
5/05/1958,15,12,9,15,12,9,12,9
5/06/1958,17,13,9,17,13,9,13,9
5/07/1958,18,13,9,18,13,9,13,9
5/08/1958,21,14,9,21,14,9,14,9
5/09/1958,21,14,8,21,14,8,14,8
5/10/1958,15,12,10,15,12,10,12,10
5/11/1958,12,9,7,12,9,7,9,7
5/12/1958,14,9,4,14,9,4,9,4
5/13/1958,20,12,4,20,12,4,12,4
5/14/1958,26,17,8,26,17,8,17,8
5/15/1958,27,19,11,27,19,11,19,11
5/16/1958,24,18,12,24,18,12,18,12
5/17/1958,28,20,13,28,20,13,20,13
5/18/1958,32,23,15,32,23,15,23,15
5/19/1958,21,17,13,21,17,13,17,13
5/20/1958,23,17,12,23,17,12,17,12
5/21/1958,27,19,12,27,19,12,19,12
5/22/1958,28,20,13,28,20,13,20,13
5/23/1958,17,15,13,17,15,13,15,13
5/24/1958,24,18,13,24,18,13,18,13
5/25/1958,27,20,14,27,20,14,20,14
5/26/1958,29,21,13,29,21,13,21,13
5/27/1958,21,17,13,21,17,13,17,13
5/28/1958,20,17,13,20,17,13,17,13
5/29/1958,21,17,12,21,17,12,17,12
5/30/1958,21,17,13,21,17,13,17,13
5/31/1958,17,14,11,17,14,11,14,11
6/01/1958,21,17,12,21,17,12,17,12
6/02/1958,22,17,11,22,17,11,17,11
6/03/1958,22,17,12,22,17,12,17,12
6/04/1958,23,18,13,23,18,13,18,13
6/05/1958,29,22,16,29,22,16,22,16
6/06/1958,17,16,14,17,16,14,16,14
6/07/1958,23,17,12,23,17,12,17,12
6/08/1958,23,18,12,23,18,12,18,12
6/09/1958,16,14,13,16,14,13,14,13
6/10/1958,16,14,12,16,14,12,14,12
6/11/1958,16,14,12,16,14,12,14,12
6/12/1958,18,14,12,18,14,12,14,12
6/13/1958,18,14,12,18,14,12,14,12
6/14/1958,22,17,12,22,17,12,17,12
6/15/1958,24,18,12,24,18,12,18,12
6/16/1958,28,21,14,28,21,14,21,14
6/17/1958,32,24,17,32,24,17,24,17
6/18/1958,31,23,16,31,23,16,23,16
6/19/1958,23,18,14,23,18,14,18,14
6/20/1958,24,20,16,24,20,16,20,16
6/21/1958,29,22,15,29,22,15,22,15
6/22/1958,33,24,16,33,24,16,24,16
6/23/1958,24,19,14,24,19,14,19,14
6/24/1958,17,14,13,17,14,13,14,13
6/25/1958,22,17,13,22,17,13,17,13
6/26/1958,23,18,13,23,18,13,18,13
6/27/1958,18,16,12,18,16,12,16,12
6/28/1958,19,15,11,19,15,11,15,11
6/29/1958,18,14,11,18,14,11,14,11
6/30/1958,20,16,12,20,16,12,16,12
7/01/1958,24,17,11,24,17,11,17,11
7/02/1958,26,19,12,26,19,12,19,12
7/03/1958,27,19,12,27,19,12,19,12
7/04/1958,31,23,15,31,23,15,23,15
7/05/1958,32,24,16,32,24,16,24,16
7/06/1958,32,24,16,32,24,16,24,16
7/07/1958,23,18,13,23,18,13,18,13
7/08/1958,21,17,13,21,17,13,17,13
7/09/1958,25,19,14,25,19,14,19,14
7/10/1958,27,20,13,27,20,13,20,13
7/11/1958,27,20,14,27,20,14,20,14
7/12/1958,22,17,12,22,17,12,17,12
7/13/1958,22,17,12,22,17,12,17,12
7/14/1958,29,21,12,29,21,12,21,12
7/15/1958,33,24,16,33,24,16,24,16
7/16/1958,33,23,14,33,23,14,23,14
7/17/1958,28,21,14,28,21,14,21,14
7/18/1958,21,18,14,21,18,14,18,14
7/19/1958,21,17,12,21,17,12,17,12
7/20/1958,23,18,12,23,18,12,18,12
7/21/1958,28,20,13,28,20,13,20,13
7/22/1958,25,19,13,25,19,13,19,13
7/23/1958,29,21,12,29,21,12,21,12
7/24/1958,32,23,15,32,23,15,23,15
7/25/1958,29,21,14,29,21,14,21,14
7/26/1958,30,22,14,30,22,14,22,14
7/27/1958,34,26,18,34,26,18,26,18
7/28/1958,36,28,19,36,28,19,28,19
7/29/1958,23,19,15,23,19,15,19,15
7/30/1958,23,18,14,23,18,14,18,14
7/31/1958,25,20,16,25,20,16,20,16
8/01/1958,26,19,13,26,19,13,19,13
8/02/1958,26,19,13,26,19,13,19,13
8/03/1958,22,17,12,22,17,12,17,12
8/04/1958,24,19,14,24,19,14,19,14
8/05/1958,28,20,13,28,20,13,20,13
8/06/1958,27,20,13,27,20,13,20,13
8/07/1958,21,18,16,21,18,16,18,16
8/08/1958,23,17,12,23,17,12,17,12
8/09/1958,26,19,13,26,19,13,19,13
8/10/1958,27,21,14,27,21,14,21,14
8/11/1958,26,20,15,26,20,15,20,15
8/12/1958,27,19,11,27,19,11,19,11
8/13/1958,26,19,12,26,19,12,19,12
8/14/1958,28,21,14,28,21,14,21,14
8/15/1958,29,21,14,29,21,14,21,14
8/16/1958,26,20,14,26,20,14,20,14
8/17/1958,24,18,12,24,18,12,18,12
8/18/1958,26,19,12,26,19,12,19,12
8/19/1958,27,19,11,27,19,11,19,11
8/20/1958,29,21,12,29,21,12,21,12
8/21/1958,30,22,14,30,22,14,22,14
8/22/1958,28,20,13,28,20,13,20,13
8/23/1958,28,20,13,28,20,13,20,13
8/24/1958,30,22,14,30,22,14,22,14
8/25/1958,27,21,15,27,21,15,21,15
8/26/1958,23,18,13,23,18,13,18,13
8/27/1958,18,15,12,18,15,12,15,12
8/28/1958,17,14,11,17,14,11,14,11
8/29/1958,22,17,12,22,17,12,17,12
8/30/1958,21,18,14,21,18,14,18,14
8/31/1958,24,19,14,24,19,14,19,14
9/01/1958,20,16,12,20,16,12,16,12
9/02/1958,20,16,11,20,16,11,16,11
9/03/1958,17,12,8,17,12,8,12,8
9/04/1958,23,17,10,23,17,10,17,10
9/05/1958,25,17,9,25,17,9,17,9
9/06/1958,26,20,14,26,20,14,20,14
9/07/1958,29,21,14,29,21,14,21,14
9/08/1958,24,19,14,24,19,14,19,14
9/09/1958,24,20,16,24,20,16,20,16
9/10/1958,24,19,14,24,19,14,19,14
9/11/1958,22,17,13,22,17,13,17,13
9/12/1958,21,16,12,21,16,12,16,12
9/13/1958,19,16,12,19,16,12,16,12
9/14/1958,19,16,13,19,16,13,16,13
9/15/1958,21,17,13,21,17,13,17,13
9/16/1958,17,14,12,17,14,12,14,12
9/17/1958,19,16,13,19,16,13,16,13
9/18/1958,17,14,12,17,14,12,14,12
9/19/1958,19,15,11,19,15,11,15,11
9/20/1958,16,12,9,16,12,9,12,9
9/21/1958,16,13,10,16,13,10,13,10
9/22/1958,14,10,7,14,10,7,10,7
9/23/1958,13,9,6,13,9,6,9,6
9/24/1958,12,9,7,12,9,7,9,7
9/25/1958,17,14,11,17,14,11,14,11
9/26/1958,21,14,9,21,14,9,14,9
9/27/1958,20,16,11,20,16,11,16,11
9/28/1958,19,14,11,19,14,11,14,11
9/29/1958,17,13,10,17,13,10,13,10
9/30/1958,19,14,11,19,14,11,14,11
10/01/1958,20,14,9,20,14,9,14,9
10/02/1958,23,17,10,23,17,10,17,10
10/03/1958,22,16,9,22,16,9,16,9
10/04/1958,21,14,9,21,14,9,14,9
10/05/1958,18,13,9,18,13,9,13,9
10/06/1958,14,11,9,14,11,9,11,9
10/07/1958,13,12,11,13,12,11,12,11
10/08/1958,16,12,9,16,12,9,12,9
10/09/1958,14,11,7,14,11,7,11,7
10/10/1958,17,16,14,17,16,14,16,14
10/11/1958,17,14,13,17,14,13,14,13
10/12/1958,16,13,12,16,13,12,13,12
10/13/1958,17,14,11,17,14,11,14,11
10/14/1958,17,13,10,17,13,10,13,10
10/15/1958,13,12,12,13,12,12,12,12
10/16/1958,15,12,10,15,12,10,12,10
10/17/1958,17,12,6,17,12,6,12,6
10/18/1958,17,13,9,17,13,9,13,9
10/19/1958,14,11,7,14,11,7,11,7
10/20/1958,14,9,5,14,9,5,9,5
10/21/1958,18,11,4,18,11,4,11,4
10/22/1958,13,10,5,13,10,5,10,5
10/23/1958,11,7,3,11,7,3,7,3
10/24/1958,17,11,4,17,11,4,11,4
10/25/1958,17,12,7,17,12,7,12,7
10/26/1958,16,11,6,16,11,6,11,6
10/27/1958,16,11,6,16,11,6,11,6
10/28/1958,12,8,3,12,8,3,8,3
10/29/1958,17,10,4,17,10,4,10,4
10/30/1958,18,13,8,18,13,8,13,8
10/31/1958,13,12,11,13,12,11,12,11
11/01/1958,15,11,8,15,11,8,11,8
11/02/1958,13,10,6,13,10,6,10,6
11/03/1958,12,9,6,12,9,6,9,6
11/04/1958,11,8,6,11,8,6,8,6
11/05/1958,10,8,5,10,8,5,8,5
11/06/1958,15,12,8,15,12,8,12,8
11/07/1958,10,8,6,10,8,6,8,6
11/08/1958,12,10,8,12,10,8,10,8
11/09/1958,8,7,6,8,7,6,7,6
11/10/1958,10,8,6,10,8,6,8,6
11/11/1958,11,9,8,11,9,8,9,8
11/12/1958,11,8,6,11,8,6,8,6
11/13/1958,7,5,1,7,5,1,5,1
11/14/1958,5,3,2,5,3,2,3,2
11/15/1958,3,1,-1,3,1,-1,1,-1
11/16/1958,4,0,-3,4,0,-3,0,-3
11/17/1958,5,2,-1,5,2,-1,2,-1
11/18/1958,11,7,3,11,7,3,7,3
11/19/1958,8,6,4,8,6,4,6,4
11/20/1958,14,10,7,14,10,7,10,7
11/21/1958,11,9,7,11,9,7,9,7
11/22/1958,11,9,7,11,9,7,9,7
11/23/1958,7,6,4,7,6,4,6,4
11/24/1958,5,3,1,5,3,1,3,1
11/25/1958,4,1,-1,4,1,-1,1,-1
11/26/1958,4,1,-1,4,1,-1,1,-1
11/27/1958,4,1,-2,4,1,-2,1,-2
11/28/1958,6,2,-1,6,2,-1,2,-1
11/29/1958,12,6,0,12,6,0,6,0
11/30/1958,11,9,7,11,9,7,9,7
12/01/1958,14,11,9,14,11,9,11,9
12/02/1958,14,11,9,14,11,9,11,9
12/03/1958,11,8,4,11,8,4,8,4
12/04/1958,6,4,3,6,4,3,4,3
12/05/1958,6,3,2,6,3,2,3,2
12/06/1958,8,5,2,8,5,2,5,2
12/07/1958,10,8,6,10,8,6,8,6
12/08/1958,8,6,3,8,6,3,6,3
12/09/1958,8,5,2,8,5,2,5,2
12/10/1958,11,9,7,11,9,7,9,7
12/11/1958,12,10,8,12,10,8,10,8
12/12/1958,9,7,4,9,7,4,7,4
12/13/1958,6,4,2,6,4,2,4,2
12/14/1958,4,1,-1,4,1,-1,1,-1
12/15/1958,12,7,3,12,7,3,7,3
12/16/1958,9,8,7,9,8,7,8,7
12/17/1958,12,9,6,12,9,6,9,6
12/18/1958,12,9,6,12,9,6,9,6
12/19/1958,8,6,3,8,6,3,6,3
12/20/1958,11,9,7,11,9,7,9,7
12/21/1958,9,7,4,9,7,4,7,4
12/22/1958,9,7,4,9,7,4,7,4
12/23/1958,7,6,4,7,6,4,6,4
12/24/1958,9,7,4,9,7,4,7,4
12/25/1958,9,7,6,9,7,6,7,6
12/26/1958,8,7,6,8,7,6,7,6
12/27/1958,8,7,6,8,7,6,7,6
12/28/1958,9,7,6,9,7,6,7,6
12/29/1958,11,9,6,11,9,6,9,6
12/30/1958,13,12,11,13,12,11,12,11
12/31/1958,13,8,3,13,8,3,8,3
1/01/1959,6,3,0,6,3,0,3,0
1/02/1959,1,-3,-7,1,-3,-7,-3,-7
1/03/1959,-4,-7,-10,-4,-7,-10,-7,-10
1/04/1959,-3,-6,-8,-3,-6,-8,-6,-8
1/05/1959,1,-1,-4,1,-1,-4,-1,-4
1/06/1959,5,3,1,5,3,1,3,1
1/07/1959,8,6,4,8,6,4,6,4
1/08/1959,11,9,7,11,9,7,9,7
1/09/1959,10,9,7,10,9,7,9,7
1/10/1959,10,8,6,10,8,6,8,6
1/11/1959,11,8,6,11,8,6,8,6
1/12/1959,9,8,6,9,8,6,8,6
1/13/1959,7,6,4,7,6,4,6,4
1/14/1959,6,4,2,6,4,2,4,2
1/15/1959,7,6,4,7,6,4,6,4
1/16/1959,10,8,6,10,8,6,8,6
1/17/1959,11,8,6,11,8,6,8,6
1/18/1959,8,7,4,8,7,4,7,4
1/19/1959,8,4,2,8,4,2,4,2
1/20/1959,5,3,1,5,3,1,3,1
1/21/1959,4,2,1,4,2,1,2,1
1/22/1959,9,7,5,9,7,5,7,5
1/23/1959,9,8,7,9,8,7,8,7
1/24/1959,10,8,7,10,8,7,8,7
1/25/1959,10,7,4,10,7,4,7,4
1/26/1959,9,7,6,9,7,6,7,6
1/27/1959,11,9,7,11,9,7,9,7
1/28/1959,7,6,4,7,6,4,6,4
1/29/1959,9,6,2,9,6,2,6,2
1/30/1959,5,4,3,5,4,3,4,3
1/31/1959,7,6,4,7,6,4,6,4
2/01/1959,7,3,0,7,3,0,3,0
2/02/1959,5,2,-1,5,2,-1,2,-1
2/03/1959,8,5,2,8,5,2,5,2
2/04/1959,8,6,4,8,6,4,6,4
2/05/1959,9,7,4,9,7,4,7,4
2/06/1959,7,4,1,7,4,1,4,1
2/07/1959,6,3,1,6,3,1,3,1
2/08/1959,2,0,-2,2,0,-2,0,-2
2/09/1959,4,2,0,4,2,0,2,0
2/10/1959,3,1,0,3,1,0,1,0
2/11/1959,4,2,0,4,2,0,2,0
2/12/1959,6,2,-1,6,2,-1,2,-1
2/13/1959,8,5,2,8,5,2,5,2
2/14/1959,3,2,1,3,2,1,2,1
2/15/1959,8,5,2,8,5,2,5,2
2/16/1959,8,7,5,8,7,5,7,5
2/17/1959,11,7,3,11,7,3,7,3
2/18/1959,8,6,3,8,6,3,6,3
2/19/1959,7,5,3,7,5,3,5,3
2/20/1959,13,9,5,13,9,5,9,5
2/21/1959,13,8,3,13,8,3,8,3
2/22/1959,7,5,3,7,5,3,5,3
2/23/1959,9,7,4,9,7,4,7,4
2/24/1959,8,6,3,8,6,3,6,3
2/25/1959,10,8,6,10,8,6,8,6
2/26/1959,8,6,4,8,6,4,6,4
2/27/1959,9,7,4,9,7,4,7,4
2/28/1959,13,10,8,13,10,8,10,8
3/01/1959,11,8,6,11,8,6,8,6
3/02/1959,8,4,1,8,4,1,4,1
3/03/1959,9,6,3,9,6,3,6,3
3/04/1959,11,7,2,11,7,2,7,2
3/05/1959,10,8,5,10,8,5,8,5
3/06/1959,10,7,4,10,7,4,7,4
3/07/1959,9,7,6,9,7,6,7,6
3/08/1959,10,8,5,10,8,5,8,5
3/09/1959,9,6,3,9,6,3,6,3
3/10/1959,8,4,1,8,4,1,4,1
3/11/1959,9,6,2,9,6,2,6,2
3/12/1959,8,6,4,8,6,4,6,4
3/13/1959,6,3,1,6,3,1,3,1
3/14/1959,7,3,0,7,3,0,3,0
3/15/1959,12,8,4,12,8,4,8,4
3/16/1959,15,11,6,15,11,6,11,6
3/17/1959,12,10,7,12,10,7,10,7
3/18/1959,9,7,4,9,7,4,7,4
3/19/1959,9,5,1,9,5,1,5,1
3/20/1959,12,6,1,12,6,1,6,1
3/21/1959,10,7,4,10,7,4,7,4
3/22/1959,9,6,2,9,6,2,6,2
3/23/1959,8,6,4,8,6,4,6,4
3/24/1959,12,9,5,12,9,5,9,5
3/25/1959,9,7,4,9,7,4,7,4
3/26/1959,11,8,6,11,8,6,8,6
3/27/1959,9,7,4,9,7,4,7,4
3/28/1959,9,7,6,9,7,6,7,6
3/29/1959,9,6,3,9,6,3,6,3
3/30/1959,10,8,5,10,8,5,8,5
3/31/1959,11,9,7,11,9,7,9,7
4/01/1959,14,9,5,14,9,5,9,5
4/02/1959,12,9,5,12,9,5,9,5
4/03/1959,13,7,2,13,7,2,7,2
4/04/1959,12,8,5,12,8,5,8,5
4/05/1959,9,7,4,9,7,4,7,4
4/06/1959,11,7,3,11,7,3,7,3
4/07/1959,15,9,3,15,9,3,9,3
4/08/1959,19,12,6,19,12,6,12,6
4/09/1959,23,17,10,23,17,10,17,10
4/10/1959,17,12,7,17,12,7,12,7
4/11/1959,11,9,8,11,9,8,9,8
4/12/1959,13,10,7,13,10,7,10,7
4/13/1959,12,9,6,12,9,6,9,6
4/14/1959,6,5,4,6,5,4,5,4
4/15/1959,11,8,4,11,8,4,8,4
4/16/1959,11,8,5,11,8,5,8,5
4/17/1959,11,8,5,11,8,5,8,5
4/18/1959,13,9,6,13,9,6,9,6
4/19/1959,16,9,3,16,9,3,9,3
4/20/1959,20,12,5,20,12,5,12,5
4/21/1959,21,14,7,21,14,7,14,7
4/22/1959,15,11,8,15,11,8,11,8
4/23/1959,11,9,7,11,9,7,9,7
4/24/1959,14,10,7,14,10,7,10,7
4/25/1959,13,10,7,13,10,7,10,7
4/26/1959,12,9,7,12,9,7,9,7
4/27/1959,10,8,6,10,8,6,8,6
4/28/1959,14,11,9,14,11,9,11,9
4/29/1959,14,12,11,14,12,11,12,11
4/30/1959,12,10,7,12,10,7,10,7
5/01/1959,13,8,4,13,8,4,8,4
5/02/1959,11,8,4,11,8,4,8,4
5/03/1959,13,8,3,13,8,3,8,3
5/04/1959,11,8,6,11,8,6,8,6
5/05/1959,15,9,3,15,9,3,9,3
5/06/1959,19,11,4,19,11,4,11,4
5/07/1959,23,14,6,23,14,6,14,6
5/08/1959,15,12,9,15,12,9,12,9
5/09/1959,14,11,8,14,11,8,11,8
